trip_id,label,jerk,speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49
calm_32,calm,1.506410147142874,38.265703674039514,36.10603610217646,37.172287788903276,39.059131045088876,37.470669375582744,36.12791355632214,38.91502687315735,37.5026125052343,37.08235480463459,36.67744836408879,35.19565686366689,36.850403382289436,38.48149944166437,37.75140752700708,39.762162273491484,38.040611879885496,35.066446533891565,35.493450706226014,38.457917340940284,35.68978319990159,33.937771642152356,34.05125949707486,35.910903915744086,33.445155946194404,32.81656386874777,34.29901867252709,33.52827792296526,31.661296445819094,29.834271410198618,29.29456413168858,29.171066580523927,31.34195308742001,32.19546759882797,33.33787932592098,36.23580235513642,35.70686299694226,35.126989416437034,37.667071222791904,36.142324744822254,37.52121622263945,39.04865505194826,36.635383036620915,36.44477147078242,34.648146298711744,32.760397935526655,32.54336659830391,31.2799448433523,33.05630752910753,35.50193687745042,37.31826050918061
calm_33,calm,1.5578673527987397,25.320617452433304,23.965423814564954,22.49379391526976,20.304022491607174,22.96681270022944,22.379099489171857,20.7272363364471,22.80726263949656,22.202434455443303,19.413135322101304,17.38478474359909,18.22028678573611,19.917718430766456,18.183324761698735,20.68769829729559,22.793681017608577,24.883965541975062,23.249932422770346,20.553148354670693,22.757689591566194,21.592490963997598,22.305989251038753,23.865790553243134,21.635550104309853,23.32058023142414,25.951648985190538,27.32189877966899,26.96923527055234,29.229304103062557,29.39404988349791,30.862675450398434,32.78571111355006,34.28182828374409,33.008957540033016,30.716020945468003,29.146052121640363,29.16330174352248,29.194963277281055,29.69082937316828,29.061440398455627,30.782788687155794,33.26171118923904,31.742061510115864,33.161200816327195,34.22903193159746,34.36757492727335,32.49875633051831,34.27014988201457,37.03390759578757,38.36492558918925
calm_34,calm,1.5382814084702336,38.35719993251468,41.26231152220268,40.37461556763811,41.20395688519613,41.04755331102459,43.96732579220397,41.53017273625032,41.00442222203367,43.25765648919709,41.96196435235618,43.68872145618942,42.98542043287095,45.8652916722119,48.166470690754146,46.97439283672984,48.59555151795697,47.61669078095658,48.25486782224979,49.20575243260954,51.183324887123774,48.33002993241586,46.65097727932966,47.92248414286113,48.303623564678354,48.277254033885214,45.608513774133094,44.698169074901834,46.88877046636573,44.07412748858192,43.452744900770796,46.12363462679543,43.428919034065515,44.927153540333336,43.47282923742556,45.67248223034759,47.14889010410378,49.463121129253956,47.758669871841555,47.94642640075318,49.62204606220199,48.09624452017187,46.48072235177517,43.64381515276068,46.394906916613394,47.65500819694113,48.46837032100224,49.93233865717219,50.122016169344825,49.97881909588729,49.67601254262841
calm_35,calm,1.5822632602366409,32.808784242072825,31.017994094427124,33.34634626451634,35.21686049183193,34.31424216054413,34.78589794141928,32.632061741119365,35.466139228720955,37.88349535450266,40.41488039349786,39.40785867971857,37.42266692401571,35.69329990481357,33.23330825108411,30.953972031692416,28.381799236801488,31.32073765203073,28.76508375224517,26.560336237953653,28.52386381149807,29.005305111955728,30.651808339371723,31.437280386007654,33.73033080798134,34.56113597456978,34.69388653198868,35.97038469455648,35.654741205309136,34.73112414273754,34.537038857438816,32.55532348803018,34.334753866846334,32.898976554862,30.82016583288429,29.29827928358365,31.35070019421709,30.331907967803478,31.44820718483888,33.58666496877331,31.053132970323567,32.64327940139182,31.489272199666004,29.78900638477026,30.92241509948809,33.38119483588749,32.151310088161864,32.56431292046778,31.30331760356473,31.629031117923297,32.36020330184934
calm_36,calm,1.2748178667409416,32.206707775803594,32.94798599366007,30.758464746965213,31.91970756448553,32.96820970276687,34.06373843606817,31.50816175250041,31.189194806985327,30.643405599259705,28.163674501118898,26.497882068499763,26.143657859287984,27.601095718436476,26.023468180344455,28.001967641093923,28.276757355530705,29.83928746663841,29.674623366659553,29.669788719192894,30.388105055470735,32.95592870446568,32.906804192943135,33.07874942159288,33.69073120275806,35.115822026544414,32.54692403946182,32.641048670593655,32.53059820582992,35.06070811125534,35.021747593873386,34.83167080203937,37.60487073324758,37.30832951485287,35.393636096785414,33.69513283362014,31.26625806364199,28.269666839195654,27.861340805198545,29.476796292987874,30.87759494978689,28.07048947660399,28.490386898168186,26.41608565064904,29.062543359237225,27.0667333571023,27.82656866328719,26.783998836271532,27.633366792057647,27.1069183708421,28.66477668468047
calm_37,calm,1.5132567761719922,24.613582506557158,27.04833362404272,27.04959151992283,28.58615040619995,30.68453155460731,33.67750322033614,32.02117721389989,30.74253169528062,29.24513021567195,27.822358208630646,28.31702665786691,31.27816179674197,34.219830319298495,34.38046970747234,35.21463296906039,37.374456231270024,39.97205698199105,38.195220745968314,38.36647111962303,40.363493447592106,39.18270590739966,38.82156016228246,41.73528677135451,44.64556695167973,47.082207816270824,48.87289788523917,47.487680889576005,46.41278133397913,46.69647838120838,47.061142628580455,47.09415954472286,47.91418122422069,47.36411936001863,48.859164303911825,47.860463862781955,46.84452584446007,44.60788161581104,42.74015487598455,44.843280149512694,44.520974180995346,42.88818090031235,44.44422750044667,44.768114255347825,41.89505032388759,40.79321906790788,38.85522753463592,39.790464700532965,38.440650944314484,35.830331619574146,33.15994155476016
calm_38,calm,1.5636856553165557,31.634545959174297,28.764886693398836,30.857639372215367,28.79002208775902,29.429420098931597,29.09754826699607,28.754657394387486,26.18544024854776,28.001953749821055,30.360268658340573,27.42636866264594,25.49799371682865,27.921418849601523,28.218380526401873,26.118617995891135,24.335360711546087,25.295278176968772,26.64417911045001,27.240739961929624,29.959630241404778,29.92401186337544,28.7256433362306,28.589040796085378,27.747038558085045,26.09353391413316,23.369313410174,22.482588371564745,23.7510444578232,20.86167127507436,20.49674235430997,21.36079876300918,22.02322341805502,23.683114033387316,25.5462323273461,26.816467252862427,24.433253429730925,24.28338809375709,24.90382383868274,23.37722007153945,20.63253097742011,18.97407290267639,18.703439313072224,18.18702122739983,16.247023115362797,18.193516371463755,20.747636383884103,18.955726298200396,21.533163791603727,18.64032954665481,21.190104382896486
calm_39,calm,1.5504572918023416,39.03857580161816,36.11088697971371,37.6890027603742,40.51021219579326,42.945625508699926,45.7698864758772,46.07182751006304,43.540764349375365,45.639499536205584,46.32246907105965,47.01088953618938,46.514411195341495,46.94546305446815,44.866941728984834,46.30556188838174,43.755665732490996,45.13435033475375,47.228220870502874,47.0630329358898,47.1220151322321,45.99530076976457,48.812052272118095,50.21079911947537,49.42473043927744,47.47357475667547,45.791052309888016,45.57458602654832,48.22999642843435,49.63487450299986,47.92633699207475,50.08370379258814,49.35290693064623,51.46324002716134,49.913437615048124,50.62540128666603,53.18542421515372,51.73278827004049,52.890347813555614,55.814223533298474,53.71781325675649,51.24822700096054,52.29339815562944,51.33181384212362,48.75928070632317,48.61111441362479,50.13373849148852,48.844472893979656,47.85475415901046,49.9289505628923,50.049382036461225
calm_40,calm,1.4394629089511874,36.85463937612944,36.5329763289917,39.25082729835232,40.15559483665874,37.85098802857424,40.16154595793505,40.09713710291983,37.94697091075726,35.86311171380578,36.988315324465006,34.27255036484195,32.992112954324824,30.830838497144033,30.47730307484774,29.963425706813908,30.094684314947045,28.772502289562226,25.96476382583129,26.651080465042405,25.893388482336512,26.80139847477679,24.4534002996024,21.536064431366704,20.02582991867846,19.765113856642774,19.129545701653576,20.991361033294375,20.25838689845132,20.441033976069793,21.002127530722944,18.133115880597813,18.223916141674948,17.292903698067974,16.820584464167503,14.422308855139004,16.119232249030876,18.773657753882013,15.907270677659612,16.515507254527698,18.098571658257846,16.80741719015718,18.532750699336482,19.32688100393429,21.90185679756071,24.787885665683348,22.041962349675575,21.711588915837613,21.99351564130692,19.873975040552835,18.891690023117008
calm_41,calm,1.4290026088761059,39.752948955129234,36.85033169318406,36.56537928233036,38.62130701263954,37.56471458895527,37.44350560548619,40.311780080214064,40.161041099068285,37.94656897194728,35.25689792194562,37.92939735658531,36.52425383623571,36.548637275623015,34.09284787216283,33.63477859546646,36.2154117109672,36.22988967275283,39.0567005835668,37.6097144069912,37.636985845214824,39.79417059607078,39.48368472339324,38.16060896481438,40.29346114532167,39.632797958557326,39.81713770491873,42.6763001034096,40.79519987194479,39.6036036922659,36.79002129268494,36.14104755214526,34.34214813565442,35.42235774810177,33.51028650069688,34.5591630151321,33.140015584268006,32.271322588995204,31.36448650127359,32.66499700225525,32.464052581085305,31.631845974201404,33.7475822884381,34.17928604228532,32.46227096995331,34.862818638815405,33.91872041501725,31.15259668024117,31.120198024087887,28.863826350733156,27.294625013027613
calm_42,calm,1.6978906792883786,34.94221745374822,32.72672833400613,34.56839368013035,37.18983740891607,37.82903001136374,39.09118516350072,40.372704822945224,43.32955256656789,42.37878213977763,40.35592144723384,40.47092485671977,40.670423715710015,38.73789864548688,39.41655515945172,36.501303560312664,39.06731397503799,37.65475964196556,34.892120892306714,32.54161754115586,30.983111230833707,29.62654824246998,26.823408239456352,25.49953711261873,23.65718753157962,22.928913096186733,22.239919520322548,21.273965963939823,20.241509265124048,17.779896931571557,14.93112661432853,13.14381241526733,14.683708979767022,17.628567573073756,20.19972462341773,20.22504075664434,20.415983891311946,19.303473305527,20.947109937352938,22.53565006494883,24.601284210443495,26.9743116736248,26.580407162976574,28.18166057161976,30.02005294439503,28.87081067938153,31.446264143418432,29.012313159256365,31.97792823423606,33.598472543189274,31.158097975135238
calm_43,calm,1.4258683750782222,33.12459296210001,30.32966942766957,31.95079112433467,33.746128654289,34.36059017283769,36.501752524337114,34.089052205626274,32.744595257871154,32.229660387427174,29.48440810439576,29.17370462982276,27.764985366498156,27.121395439108674,26.672011231062513,28.948481631988624,27.57052745515446,29.93298622745209,29.488812016329184,28.455658340493102,28.47073063650398,27.977190354681017,26.521424233011892,26.537500181788293,24.44831058026128,23.559890238399074,23.95463155464362,23.43508102098277,25.37855518728755,23.918885756498547,26.737515229484607,28.445847354592715,31.25140551057755,33.280224839559374,31.13284839466923,31.291608938479314,29.311480065654028,31.220844181417572,31.725817076517348,30.306512962658783,32.88410679470181,30.575223114587374,30.95839753541526,32.28464086341561,29.6377320874102,30.22486828664742,32.120275579425986,29.525439465934305,29.598897292574065,28.150240361466505,29.12778707068803
calm_44,calm,1.5555917132304133,22.3735473415769,24.99585592559994,27.36422741588833,25.480073935142585,24.419669241333214,24.94547908925147,26.253853109056973,25.909789200018523,23.84753713178437,21.4724460946016,24.471038116087662,24.203150844748585,26.438341339639575,26.332597367414262,28.86674319869028,26.39329949531958,24.077414643326886,26.65520776967223,29.34016603994094,28.22847072473312,27.359460046696352,27.0741614557049,26.571131536108645,24.711402831866224,27.10165513550247,25.62150073973633,26.85313519660224,24.256069263012076,21.48857725218265,22.410960087644174,21.445055233083735,22.37781158940374,19.941938802416722,22.6410470819119,24.132133883270473,26.38973728142527,24.208560605692334,23.12952641904955,22.339591404287617,22.56262729424853,21.343838207293015,18.707622660429443,17.920892944854266,16.44818883261796,15.763716581397247,13.945473837117405,12.516852084505818,13.278566127099431,12.607489134567821,11.679789493584774
calm_45,calm,1.5671526475203206,30.67811265444746,32.309275899511015,31.582483637598756,32.1076005929338,34.904816345142855,35.03669702985116,37.495482488956426,39.25751823449499,36.60983032439589,36.18442355321143,37.37433400042296,40.294605475112164,40.04486322208124,37.60157594684168,37.97363099511888,35.73301374786264,37.242131109539,37.28819309430967,38.62878130457339,40.844952265844526,41.61864036882119,42.29327634434028,43.820698116978065,45.87542812569407,48.089750843356086,45.30833201745339,45.645473798240126,43.94308965702543,46.10516500171613,46.9955511129363,46.51688598713093,44.645511355859036,43.679653111377995,44.902319278619345,43.12847654988918,40.689974221919414,43.01814677128472,44.60340886876542,42.802178452714216,41.55604771329416,44.38846877607948,45.63757569663418,46.30070772191713,45.14647863446191,43.94122949946104,41.17837121160242,42.549262413014006,39.808313763355315,36.83745779001899,38.21442831718486
calm_46,calm,1.50012725266111,38.977475142982506,40.51649342934637,40.34633457309264,40.26260607045788,39.87942460635251,38.82728660901451,38.95757189412955,38.54447763697624,39.13348491722089,41.522205400227456,44.49226190417032,41.964721643467826,41.272822479435874,39.35705965403673,38.46978249758993,37.19462060888047,35.2418433986412,36.826299719168944,36.80403217614436,39.319505669447715,36.5150603289298,33.91692840772174,33.336569905303804,30.818233827728026,29.394611406217027,32.31078986467677,30.564547509584454,28.753253958056998,29.195097970831252,29.183087715590194,29.66571749880726,28.92612916805854,30.886703327428222,28.718186636082997,28.28854251113179,29.427113601796314,31.63653224349371,30.853961881634255,31.260435476196772,28.67527514624034,26.697189674911314,24.112018649708002,25.479304001699134,24.207663814031978,25.550135555183004,22.94852522944265,25.123812031892605,27.136993220559155,24.67056567886085,21.81310471760397
calm_47,calm,1.513167773842044,21.125776259639824,23.247557298520228,21.6557782328316,21.94541813998073,21.502883359061073,23.276036516432686,23.20942632525671,23.21339136922433,26.14794300622374,24.048720346719286,26.032943979194876,23.343442452818184,23.20933507025601,25.52734401385415,26.51862780747888,27.629915523675677,26.20981921721459,25.721267965383316,24.92075434637762,25.049413607325587,24.822781188187594,23.78417129944953,22.61705497367655,21.12217232360728,20.31245580491583,18.212104672520194,20.444730484541637,21.0574468355422,18.860165389105333,20.023321394359343,22.10932020234718,20.534534234660736,18.43813780068432,15.489841343486832,12.773343376625743,14.346851466446813,17.269969458696977,14.539251393554636,16.02767714803399,13.45885014307975,14.011647092501752,15.54809878707118,14.703325170677605,11.768933497341587,12.340069610094142,15.287537378934308,13.833241915965283,11.970189579088578,10.0,10.331533719400337
